Chr,Start,End,Length (bp),cCFS ID,mCFS ID
chr3,17038508,17758508,720000,,mCFS_3_5
chr3,19088508,19748508,660000,,mCFS_3_6
chr3,20028508,20888508,860000,,mCFS_3_7
chr3,24898509,25598509,700000,FRA3A,mCFS_3_8
chr3,29318509,29998509,680000,,mCFS_3_9
chr3,41318509,41778508,459999,,mCFS_3_10
chr3,53885973,55145973,1260000,,mCFS_3_11
chr3,55345972,56525972,1180000,,mCFS_3_12
chr3,59644274,61374326,1730052,FRA3B,mCFS_3_13
chr3,61474326,62434325,959999,FRA3B,mCFS_3_14
chr3,65264325,65964325,700000,,mCFS_3_15
chr3,67039576,67839576,800000,,mCFS_3_16
chr3,71030849,71590849,560000,,mCFS_3_17
chr3,74170849,74670849,500000,,mCFS_3_18
chr3,75820849,76660849,840000,,mCFS_3_19
chr3,77100000,77200000,100000,,mCFS_3_20
chr3,78560850,79650850,1090000,,mCFS_3_21
chr3,81180849,81740849,560000,,mCFS_3_22
chr3,96721156,97961156,1240000,,mCFS_3_23
chr3,104271156,104791156,520000,,mCFS_3_24
chr3,109501153,110121153,620000,,mCFS_3_25
chr3,114391153,115091153,700000,,mCFS_3_26
chr3,115821153,116381153,560000,,mCFS_3_27
chr3,117300000,117700000,400000,,mCFS_3_28
chr3,121041153,121461153,420000,,mCFS_3_29
chr3,130941156,131700000,758844,,mCFS_3_30
chr3,158052211,158872211,820000,FRA3D,mCFS_3_31
chr3,168382212,168782212,400000,,mCFS_3_32
chr3,169152212,169532212,380000,,mCFS_3_33
chr3,173472210,174252210,780000,,mCFS_3_34
chr3,174552210,175712212,1160002,,mCFS_3_35
chr3,188252212,189300000,1047788,,mCFS_3_36
chr3,192182211,192782211,600000,,mCFS_3_37
chr4,11300000,11400000,100000,FRA4A,mCFS_4_1
chr4,12600000,13458376,858376,FRA4D,mCFS_4_2
chr4,18808377,19988377,1180000,FRA4D,mCFS_4_3
chr4,21300000,21600000,300000,FRA4D,mCFS_4_4
chr4,32100000,32200000,100000,FRA4D,mCFS_4_5
chr4,32900000,34600000,1700000,FRA4D,mCFS_4_6
chr4,35658378,36498378,840000,FRA4D,mCFS_4_7
chr4,36900000,37000000,100000,,mCFS_4_8
chr4,61194282,62004282,810000,,mCFS_4_9
chr4,84800000,84900000,100000,,mCFS_4_10
chr4,85700000,86100000,400000,,mCFS_4_11
chr4,86400000,86900000,500000,,mCFS_4_12
chr4,88800000,88900000,100000,FRA4F,mCFS_4_13
chr4,92438849,93748849,1310000,FRA4F,mCFS_4_14
chr4,94538849,95408849,870000,FRA4F,mCFS_4_15
chr4,97138849,98200000,1061151,FRA4F,mCFS_4_16
chr4,112818844,113598844,780000,,mCFS_4_17
chr4,142088847,142748847,660000,,mCFS_4_18
chr4,143448847,144028847,580000,,mCFS_4_19
chr4,144538848,145098848,560000,,mCFS_4_20
chr4,147868849,148428848,559999,,mCFS_4_21
chr4,150300000,150848848,548848,,mCFS_4_22
chr4,163578848,164278848,700000,,mCFS_4_23
chr5,7439887,7919887,480000,,mCFS_5_1
chr5,10989888,11929888,940000,,mCFS_5_2
chr5,12049888,12959888,910000,,mCFS_5_3
chr5,15519891,15979891,460000,,mCFS_5_4
chr5,20889891,22629891,1740000,FRA5E,mCFS_5_5
chr5,23859891,24299891,440000,FRA5E,mCFS_5_6
chr5,28369893,29499893,1130000,FRA5A,mCFS_5_7
chr5,59144173,59600000,455827,FRA5H,mCFS_5_8
chr5,59800000,59900000,100000,,mCFS_5_9
chr5,60600000,61200000,600000,,mCFS_5_10
chr5,62800000,63000000,200000,,mCFS_5_11
chr5,65200000,65300000,100000,,mCFS_5_12
chr5,65500000,66100000,600000,,mCFS_5_13
chr5,81000000,81300000,300000,,mCFS_5_14
chr5,82924181,83344181,420000,,mCFS_5_15
chr5,83934181,84534182,600001,,mCFS_5_16
chr5,93424294,94100000,675706,FRA5D,mCFS_5_17
chr5,94454295,95354296,900001,FRA5D,mCFS_5_18
chr5,104124299,105354299,1230000,FRA5F,mCFS_5_19
chr5,107134299,107534299,400000,FRA5F,mCFS_5_20
chr5,108864299,109244299,380000,FRA5F,mCFS_5_21
chr5,116184303,116564304,380001,,mCFS_5_22
chr5,119884305,120774305,890000,,mCFS_5_23
chr5,129400000,130400000,1000000,,mCFS_5_24
chr5,136900000,137400000,500000,FRA5C,mCFS_5_25
chr5,145200000,145400000,200000,,mCFS_5_26
chr5,162692994,163532994,840000,,mCFS_5_27
chr5,167900000,168100000,200000,,mCFS_5_28
chr6,1609765,2309766,700001,,mCFS_6_1
chr6,4829766,5839767,1010001,FRA6B,mCFS_6_2
chr6,20589769,21249769,660000,,mCFS_6_3
chr6,37932224,38672224,740000,FRA6H,mCFS_6_4
chr6,61590095,62370095,780000,,mCFS_6_5
chr6,68650108,69310108,660000,FRA6D,mCFS_6_6
chr6,76780283,77300283,520000,,mCFS_6_7
chr6,77770283,78530283,760000,,mCFS_6_8
chr6,82730283,83350281,619998,,mCFS_6_9
chr6,92030282,92670282,640000,FRA6G,mCFS_6_10
chr6,98300000,98792124,492124,,mCFS_6_11
chr6,101442124,102022125,580001,,mCFS_6_12
chr6,103900000,104822125,922125,,mCFS_6_13
chr6,114048836,114918836,870000,,mCFS_6_14
chr6,120008854,121228854,1220000,,mCFS_6_15
chr6,125898854,126838855,940001,,mCFS_6_16
chr6,128018855,128378855,360000,,mCFS_6_17
chr6,128988855,129548855,560000,,mCFS_6_18
chr6,141498863,141898863,400000,,mCFS_6_19
chr6,147668864,148200000,531136,,mCFS_6_20
chr6,161800000,162800000,1000000,FRA6E,mCFS_6_21
chr7,3360368,4280368,920000,FRA7B,mCFS_7_1
chr7,7550369,8170370,620001,,mCFS_7_2
chr7,11300000,11700000,400000,,mCFS_7_3
chr7,13150375,13710375,560000,,mCFS_7_4
chr7,14210375,14810375,600000,,mCFS_7_5
chr7,15820375,16360375,540000,,mCFS_7_6
chr7,18090377,18910377,820000,,mCFS_7_7
chr7,31620386,32240388,620002,,mCFS_7_8
chr7,33310388,33800000,489612,,mCFS_7_9
chr7,36920395,37380397,460002,FRA7C,mCFS_7_10
chr7,40010401,40940401,930000,,mCFS_7_11
chr7,69725014,70805014,1080000,FRA7J,mCFS_7_12
chr7,78000000,79410684,1410684,,mCFS_7_13
chr7,90610686,91390685,779999,,mCFS_7_14
chr7,109900000,111579944,1679944,FRA7K,mCFS_7_15
chr7,111849944,112149945,300001,FRA7K,mCFS_7_16
chr7,119399946,119879946,480000,,mCFS_7_17
chr7,122379946,122819946,440000,,mCFS_7_18
chr7,126409946,127169946,760000,,mCFS_7_19
chr7,133315246,134235248,920002,,mCFS_7_20
chr7,136665253,137300000,634747,,mCFS_7_21
chr7,141500000,141800000,300000,,mCFS_7_22
chr8,2612910,3112478,499568,,mCFS_8_1
chr8,33732482,34392482,660000,,mCFS_8_2
chr8,35332482,35692482,360000,,mCFS_8_3
chr8,47367432,47847439,480007,,mCFS_8_4
chr8,51347440,51887440,540000,,mCFS_8_5
chr8,62257441,62797441,540000,,mCFS_8_6
chr8,63587442,64167443,580001,,mCFS_8_7
chr8,70657765,71297765,640000,,mCFS_8_8
chr8,71907765,72407765,500000,,mCFS_8_9
chr8,87947772,88647771,699999,,mCFS_8_10
chr8,88877771,90047772,1170001,,mCFS_8_11
chr8,99017772,99817772,800000,,mCFS_8_12
chr8,103600000,104000000,400000,FRA8A,mCFS_8_13
chr8,105407772,105927772,520000,,mCFS_8_14
chr8,108867771,109307771,440000,,mCFS_8_15
chr8,109867771,110717771,850000,,mCFS_8_16
chr8,112227771,112647771,420000,,mCFS_8_17
chr8,136587757,137147757,560000,,mCFS_8_18
chr8,139747757,140329901,582144,FRA8D,mCFS_8_19
chr9,2030000,2790000,760000,,mCFS_9_1
chr9,9110000,10650000,1540000,,mCFS_9_2
chr9,16000000,16400000,400000,,mCFS_9_3
chr9,17250002,17790002,540000,FRA9G,mCFS_9_4
chr9,23120001,24230002,1110001,FRA9C,mCFS_9_5
chr9,27000000,27100000,100000,FRA9C,mCFS_9_6
chr9,27900000,29530002,1630002,FRA9C,mCFS_9_7
chr9,31870002,32470002,600000,FRA9C,mCFS_9_8
chr9,73555084,73955084,400000,,mCFS_9_9
chr9,78345084,79085084,740000,,mCFS_9_10
chr9,83195085,83915085,720000,,mCFS_9_11
chr9,105667719,106727719,1060000,,mCFS_9_12
chr9,116227721,117337721,1110000,,mCFS_9_13
chr9,119500000,120200000,700000,,mCFS_9_14
chr10,9200000,9828037,628037,,mCFS_10_1
chr10,18181071,18681071,500000,,mCFS_10_2
chr10,19811071,20351071,540000,,mCFS_10_3
chr10,34261072,34581072,320000,,mCFS_10_4
chr10,50940240,52320240,1380000,FRA10C,mCFS_10_5
chr10,54100000,54500000,400000,FRA10C,mCFS_10_6
chr10,55200000,56210239,1010239,FRA10C,mCFS_10_7
chr10,57190240,57810240,620000,FRA10C,mCFS_10_8
chr10,64360240,64800243,440003,FRA10C,mCFS_10_9
chr10,66300000,66700000,400000,FRA10C,mCFS_10_10
chr10,66900000,67400000,500000,FRA10C,mCFS_10_11
chr10,75800000,76300000,500000,,mCFS_10_12
chr10,81900244,82970244,1070000,,mCFS_10_13
chr10,85600243,86220243,620000,,mCFS_10_14
chr10,106620242,107120242,500000,,mCFS_10_15
chr10,107700000,108500000,800000,,mCFS_10_16
chr10,112530241,113100000,569759,FRA10B,mCFS_10_17
chr10,115500000,115800000,300000,,mCFS_10_18
chr10,127021736,127361736,340000,,mCFS_10_19
chr11,16108454,16468453,359999,,mCFS_11_1
chr11,20748454,21528454,780000,FRA11C,mCFS_11_2
chr11,24598454,24998454,400000,,mCFS_11_3
chr11,28058453,28700000,641547,,mCFS_11_4
chr11,29000000,29100000,100000,,mCFS_11_5
chr11,30888453,31718452,829999,FRA11E,mCFS_11_6
chr11,38498450,39158450,660000,,mCFS_11_7
chr11,78838955,79338955,500000,,mCFS_11_8
chr11,79600000,79700000,100000,,mCFS_11_9
chr11,83478957,84378957,900000,,mCFS_11_10
chr11,84700000,85500000,800000,,mCFS_11_11
chr11,87600000,87900000,300000,FRA11F,mCFS_11_12
chr11,88546832,89436832,890000,FRA11F,mCFS_11_13
chr11,90226832,91006832,780000,,mCFS_11_14
chr11,92326834,92766834,440000,,mCFS_11_15
chr11,99109270,99529269,419999,,mCFS_11_16
chr11,106900000,107100000,200000,,mCFS_11_17
chr11,116200000,116400000,200000,FRA11B,mCFS_11_18
chr11,126270105,127010105,740000,,mCFS_11_19
chr11,131800000,131900000,100000,,mCFS_11_20
chr12,19600000,19700000,100000,,mCFS_12_1
chr12,20700000,21300000,600000,,mCFS_12_2
chr12,23637066,24407066,770000,,mCFS_12_3
chr12,43856197,44396217,540020,,mCFS_12_4
chr12,59736219,60136219,400000,,mCFS_12_5
chr12,66426220,66926220,500000,,mCFS_12_6
chr12,77546220,78186220,640000,,mCFS_12_7
chr12,78896220,79476220,580000,,mCFS_12_8
chr12,81186221,81686221,500000,FRA12B,mCFS_12_9
chr12,82696221,83196221,500000,FRA12B,mCFS_12_10
chr12,85916222,87456223,1540001,FRA12B,mCFS_12_11
chr12,99000000,100326222,1326222,,mCFS_12_12
chr12,102016222,103026222,1010000,,mCFS_12_13
chr13,25535862,25915862,380000,,mCFS_13_1
chr13,35035863,35555863,520000,,mCFS_13_2
chr13,56185866,56725866,540000,FRA13B,mCFS_13_3
chr13,57275866,57975866,700000,FRA13B,mCFS_13_4
chr13,58325866,58765866,440000,FRA13B,mCFS_13_5
chr13,63495867,64385868,890001,FRA13B,mCFS_13_6
chr13,66255868,67235868,980000,FRA13B,mCFS_13_7
chr13,67925868,68725868,800000,FRA13B,mCFS_13_8
chr13,80800000,81500000,700000,,mCFS_13_9
chr13,88587745,89107746,520001,,mCFS_13_10
chr13,91427746,92787747,1360001,,mCFS_13_11
chr13,93347747,94337746,989999,,mCFS_13_12
chr13,107177652,107967652,790000,,mCFS_13_13
chr14,26680794,27840794,1160000,,mCFS_14_1
chr14,29800000,30000000,200000,,mCFS_14_2
chr14,32100000,32750794,650794,,mCFS_14_3
chr14,37000000,37930795,930795,FRA14B,mCFS_14_4
chr14,39700000,40100000,400000,,mCFS_14_5
chr14,40520796,41500000,979204,,mCFS_14_6
chr14,42810797,44780797,1970000,,mCFS_14_7
chr14,44800000,46000000,1200000,,mCFS_14_8
chr14,46400000,48000797,1600797,,mCFS_14_9
chr14,48800000,48900000,100000,,mCFS_14_10
chr14,49100000,49800000,700000,,mCFS_14_11
chr14,65400000,65700000,300000,,mCFS_14_12
chr14,66300000,67400000,1100000,,mCFS_14_13
chr14,67800000,68500000,700000,FRA14C,mCFS_14_14
chr14,78233657,80883656,2649999,,mCFS_14_15
chr14,82000000,82400000,400000,,mCFS_14_16
chr14,83600000,83700000,100000,,mCFS_14_17
chr15,26984853,27384854,400001,,mCFS_15_1
chr15,60477801,61197801,720000,FRA15A,mCFS_15_2
chr15,97046770,97486770,440000,,mCFS_15_3
chr16,7700000,8309998,609998,,mCFS_16_1
chr16,46300000,46400000,100000,,mCFS_16_2
chr16,47196089,47736089,540000,,mCFS_16_3
chr16,53716088,54016088,300000,,mCFS_16_4
chr16,63046096,63546096,500000,,mCFS_16_5
chr16,72046101,73116101,1070000,,mCFS_16_6
chr16,76076102,76756103,680001,,mCFS_16_7
chr16,78006103,79100000,1093897,,mCFS_16_8
chr16,82596395,83816395,1220000,,mCFS_16_9
chr17,58700000,59000000,300000,,mCFS_17_1
chr17,59200000,59300000,100000,,mCFS_17_2
chr17,60600000,61300000,700000,,mCFS_17_3
chr18,3820000,4500000,680000,,mCFS_18_1
chr18,7470002,8410002,940000,,mCFS_18_2
chr18,36600000,37200000,600000,FRA18A,mCFS_18_3
chr18,39100000,39730036,630036,FRA18A,mCFS_18_4
chr18,52473630,54133630,1660000,,mCFS_18_5
chr18,69382764,70142764,760000,FRA18C,mCFS_18_6
chr20,8169353,8869353,700000,,mCFS_20_1
chr20,12939352,13479353,540001,,mCFS_20_2
chr20,14289354,15949355,1660001,,mCFS_20_3
chr20,61244944,61944944,700000,,mCFS_20_4
chr21,15967680,16497680,530000,,mCFS_21_1
chr21,20987682,21507679,519997,,mCFS_21_2
chr21,27327681,28500000,1172319,,mCFS_21_3
chr21,30900000,31547687,647687,,mCFS_21_4
chr22,24700000,24800000,100000,,mCFS_22_1
chr22,25500000,25900000,400000,,mCFS_22_2
chr22,27900000,28600000,700000,,mCFS_22_3
chr22,33264014,33864012,599998,,mCFS_22_4
chr22,35100000,35300000,200000,,mCFS_22_5
chrX,6621959,7361959,740000,,mCFS_X_1
chrX,7701959,8311959,610000,,mCFS_X_2
chrX,10621960,11531880,909920,,mCFS_X_3
chrX,26831883,27411883,580000,,mCFS_X_4
chrX,28661883,29201883,540000,,mCFS_X_5
chrX,55713567,56393567,680000,,mCFS_X_6
chrX,57100000,57200000,100000,,mCFS_X_7
chrX,63250123,63770120,519997,,mCFS_X_8
chrX,64860120,65480120,620000,,mCFS_X_9
chrX,67670158,68410158,740000,,mCFS_X_10
chrX,75130165,75750165,620000,,mCFS_X_11
chrX,81124501,81504501,380000,,mCFS_X_12
chrX,86234997,86774997,540000,,mCFS_X_13
chrX,91175001,92665001,1490000,,mCFS_X_14
chrX,94205001,94725001,520000,,mCFS_X_15
chrX,95455001,96445001,990000,,mCFS_X_16
chrX,96715001,98000000,1284999,,mCFS_X_17
chrX,99415002,99935002,520000,,mCFS_X_18
chrX,121116146,122096147,980001,,mCFS_X_19
chrX,124516150,125156151,640001,,mCFS_X_20
chrX,125656002,126486017,830015,,mCFS_X_21
chrX,127286017,127786019,500002,,mCFS_X_22
chrX,128300000,129486023,1186023,,mCFS_X_23
chrX,138617839,139097838,479999,,mCFS_X_24
chrX,141902214,142722214,820000,,mCFS_X_25
chrX,148258480,148898470,639990,,mCFS_X_26
